Class,count of spam words,count of function words,count of HTML anchors,count of all tags,count of all tags not anchor,count of image tags,count of alphanumeric,count of duplicate words,min word length,count of lower case,longest capitalized word,count of lines,count of digits,count of whitespaces,count of uppercase chars,count of all chars,count of tabs,count of specials,count of alpha chars,count of words,average word lt,count of words whose lt is greater than 6,count of words whose lt is lesser than 3,count of single qoutes,count of commas,count of periods,count of semicolon,count of question marks,count of multiple question marks,count of exclamation,count of multiple exclamation,count of colons,count of ellipses,count of sentences,count of paras,avg number of sentences per para,avg no of words per para,avg no of chars per para,avg no of words per sentence,no of sentences beginning with caps,no of sentences beginning with lower,frequency of $,count of capitalized words,count of all caps,count of digit words,words with only letters,only single letter words,only single digit words,single chars,max ratio of uppercase letters to lowercase letters of each word.,Max of ratio of uppercase letters to all characters of each word,max ratio of digits to all chars in a word,Max of ratio of non-alphanumeric characters to all characters of each word,Max of the longest repeating character,Max of the character lengths of words,minimum char diversity
0,1,31,0,0,0,0,524,2,2,429,3,15,60,75,35,696,0,97,464,80,8.7,21,33,5,4,17,0,0,0,0,0,13,2,7,3,2.3333333333333335,26.666666666666668,232.0,11.428571428571429,6,0,0,12,6,2,49,3,0,0,0.08158508158508158,3.28169014084507,0.08620689655172414,0.2471264367816092,3,71,3.2714285714285714
0,0,25,0,0,0,0,619,9,3,547,3,22,28,125,44,831,0,87,591,106,7.839622641509434,51,34,0,7,14,0,0,0,1,0,8,4,5,5,1.0,21.2,166.2,21.2,5,0,0,27,3,1,76,6,1,2,0.08043875685557587,9.625,0.03369434416365824,0.25511432009626955,4,45,5.533333333333333
0,0,1,0,0,0,0,122,0,3,81,3,9,27,11,14,175,0,42,95,15,11.666666666666666,5,5,0,1,6,0,0,0,0,0,9,0,2,3,0.6666666666666666,5.0,58.333333333333336,7.5,1,0,0,6,2,2,3,0,0,0,0.1728395061728395,2.769230769230769,0.15428571428571428,0.3028571428571429,3,70,1.5714285714285714
0,0,2,0,0,0,0,154,0,3,94,3,9,35,16,25,211,0,41,119,20,10.55,5,9,0,1,5,0,0,0,0,0,10,0,2,3,0.6666666666666666,6.666666666666667,70.33333333333333,10.0,1,0,0,12,4,2,9,0,0,0,0.26595744680851063,2.1707317073170733,0.16587677725118483,0.27014218009478674,3,70,1.6285714285714286
0,2,129,0,0,0,0,1152,20,3,1079,3,29,30,244,43,1529,0,133,1122,249,6.140562248995984,63,99,10,21,23,0,3,0,0,0,7,2,20,5,4.0,49.8,305.8,12.45,19,0,0,32,11,2,187,13,0,0,0.03985171455050973,11.882352941176471,0.01962066710268149,0.24656638325703073,3,92,4.8478260869565215
0,0,19,0,0,0,0,365,2,3,294,3,13,38,54,33,488,0,69,327,58,8.413793103448276,18,25,0,7,10,0,0,0,0,0,10,0,4,3,1.3333333333333333,19.333333333333332,162.66666666666666,14.5,3,0,1,13,6,2,34,1,0,0,0.11224489795918367,3.5555555555555554,0.0778688524590164,0.2520491803278688,3,70,2.571428571428571
0,0,15,0,0,0,0,379,6,2,287,3,13,53,54,39,497,0,64,326,58,8.568965517241379,24,20,2,6,9,0,0,0,0,0,10,2,4,3,1.3333333333333333,19.333333333333332,165.66666666666666,14.5,3,0,0,26,3,2,34,1,0,0,0.13588850174216027,3.018867924528302,0.10663983903420524,0.23742454728370221,3,71,2.47887323943662
0,1,3,0,0,0,0,183,0,3,130,3,9,37,19,16,245,0,43,146,23,10.652173913043478,9,9,0,1,6,0,0,0,0,0,10,0,2,3,0.6666666666666666,7.666666666666667,81.66666666666667,11.5,1,0,0,8,2,2,11,2,0,0,0.12307692307692308,1.9464285714285716,0.1510204081632653,0.2530612244897959,3,70,1.7
0,0,15,0,0,0,0,255,0,3,198,4,11,29,39,28,341,0,47,226,43,7.930232558139535,11,18,1,4,6,0,2,0,0,0,9,0,3,3,1.0,14.333333333333334,113.66666666666667,14.333333333333334,2,0,0,16,3,2,27,0,0,0,0.1414141414141414,2.7111111111111112,0.08504398826979472,0.25219941348973607,3,70,2.0428571428571427
0,0,3,0,0,0,0,202,0,3,144,3,10,40,19,18,270,0,49,162,23,11.73913043478261,11,5,1,4,6,0,0,0,0,0,10,0,2,3,0.6666666666666666,7.666666666666667,90.0,11.5,1,0,0,8,2,2,9,0,0,0,0.125,2.12,0.14814814814814814,0.2518518518518518,3,70,1.7857142857142856
0,0,12,0,0,0,0,277,0,3,223,4,11,29,40,25,364,0,47,248,43,8.465116279069768,15,15,1,5,6,0,1,0,0,0,9,0,2,3,0.6666666666666666,14.333333333333334,121.33333333333333,21.5,1,0,0,15,2,2,27,1,0,0,0.11210762331838565,2.7333333333333334,0.07967032967032966,0.23901098901098902,3,70,2.057142857142857
0,2,64,0,0,0,0,953,9,2,798,4,32,99,143,56,1264,0,168,854,155,8.154838709677419,53,63,3,6,35,0,0,0,1,0,15,2,10,7,1.4285714285714286,22.142857142857142,180.57142857142858,15.5,4,0,0,36,8,0,114,4,0,1,0.07017543859649122,5.013333333333333,0.07832278481012658,0.24604430379746836,4,75,5.013333333333333
0,0,2,0,0,0,0,178,0,3,121,3,9,39,19,18,243,0,46,139,23,10.565217391304348,8,8,0,2,6,0,0,0,0,0,10,0,2,3,0.6666666666666666,7.666666666666667,81.0,11.5,1,0,0,8,3,2,10,1,0,0,0.1487603305785124,2.170212765957447,0.16049382716049382,0.2674897119341564,3,70,1.7428571428571429
0,1,46,0,0,0,0,561,9,3,497,4,17,33,99,31,733,0,73,528,103,7.116504854368932,30,42,2,4,11,0,1,0,0,0,8,4,6,3,2.0,34.333333333333336,244.33333333333334,17.166666666666668,4,0,0,11,6,0,82,4,0,0,0.06237424547283702,2.802325581395349,0.045020463847203276,0.23465211459754434,4,86,2.802325581395349
0,0,5,0,0,0,0,291,0,3,231,3,14,40,39,20,391,0,61,251,43,9.093023255813954,18,13,0,6,10,0,0,0,0,0,8,0,2,3,0.6666666666666666,14.333333333333334,130.33333333333334,21.5,1,0,0,15,3,0,27,3,0,0,0.08658008658008658,2.660377358490566,0.10230179028132992,0.2557544757033248,4,53,2.660377358490566
0,0,27,0,0,0,0,320,0,3,272,3,14,31,60,17,433,0,53,289,64,6.765625,14,30,0,1,8,0,0,0,0,0,8,0,4,3,1.3333333333333333,21.333333333333332,144.33333333333334,16.0,3,0,0,10,5,2,48,5,1,0,0.0625,3.625,0.07159353348729793,0.26096997690531176,4,53,2.9433962264150946
0,1,92,0,0,0,0,1136,34,2,1074,3,38,36,283,26,1540,0,121,1100,215,7.162790697674419,88,75,3,17,19,0,0,0,1,0,6,4,7,10,0.7,21.5,154.0,30.714285714285715,7,0,0,16,1,1,167,2,0,0,0.024208566108007448,9.608695652173912,0.023376623376623377,0.2623376623376623,4,46,9.608695652173912
0,3,266,0,0,0,0,2449,82,2,2364,4,107,22,525,63,3199,0,225,2427,540,5.924074074074074,182,239,7,14,31,0,5,0,3,0,7,2,28,22,1.2727272727272727,24.545454545454547,145.4090909090909,19.285714285714285,19,0,0,54,11,1,447,16,0,23,0.0266497461928934,29.653846153846153,0.006877149109096593,0.2344482650828384,5,50,15.82
0,2,234,0,0,0,0,2136,99,2,2057,3,44,35,455,44,2720,0,129,2101,461,5.900216919739696,149,165,10,14,34,0,1,0,1,0,4,12,29,5,5.8,92.2,544.0,15.89655172413793,29,0,0,41,2,5,387,7,1,0,0.0213903743315508,73.875,0.012867647058823529,0.21470588235294116,3,50,12.5
0,0,12,0,0,0,0,333,0,3,296,3,14,17,34,20,446,0,79,316,39,11.435897435897436,17,13,0,0,14,0,0,0,1,0,8,2,3,3,1.0,13.0,148.66666666666666,13.0,3,0,0,8,2,0,20,0,0,0,0.06756756756756757,3.560975609756097,0.03811659192825112,0.2533632286995516,3,61,2.7049180327868854
0,0,28,0,0,0,0,333,7,3,308,3,14,8,54,17,424,0,37,325,59,7.186440677966102,23,15,3,4,5,0,0,0,0,0,4,0,3,4,0.75,14.75,106.0,19.666666666666668,2,0,0,14,1,0,43,0,0,1,0.05519480519480519,12.25,0.018867924528301886,0.21462264150943397,3,50,2.64
0,1,211,0,0,0,0,2268,77,2,2136,11,66,36,470,96,2947,0,209,2232,487,6.0513347022587265,150,199,17,23,41,0,2,0,1,0,6,6,36,15,2.4,32.46666666666667,196.46666666666667,13.527777777777779,25,0,0,67,17,1,374,19,0,20,0.0449438202247191,27.96,0.012215812690872073,0.23040380047505937,4,64,11.421875
0,0,28,0,0,0,0,581,8,2,532,3,20,15,120,34,783,0,82,566,96,8.15625,44,30,0,10,7,1,0,0,1,0,6,10,3,5,0.6,19.2,156.6,32.0,3,0,0,23,2,0,65,1,0,0,0.06390977443609022,5.127659574468085,0.019157088122605363,0.25798212005108556,4,55,4.509090909090909
0,3,398,0,0,0,0,3422,184,2,3313,4,69,18,760,91,4411,0,229,3404,764,5.773560209424084,236,305,20,34,42,0,5,0,1,0,8,9,42,7,6.0,109.14285714285714,630.1428571428571,18.19047619047619,38,2,0,58,16,0,641,23,0,0,0.027467552067612436,32.70967741935484,0.004080707322602585,0.22421219678077534,3,48,21.4375
0,0,74,0,0,0,0,793,6,2,748,3,21,22,145,23,1027,0,89,771,150,6.846666666666667,46,63,7,8,16,0,0,0,0,0,6,2,8,4,2.0,37.5,256.75,18.75,6,0,0,14,3,0,116,5,0,0,0.03074866310160428,4.0,0.021421616358325218,0.22784810126582278,3,74,4.0
0,1,113,0,0,0,0,1438,34,2,1293,3,40,88,260,57,1864,0,166,1350,271,6.878228782287823,97,88,12,12,37,2,4,0,0,0,8,4,21,9,2.3333333333333335,30.11111111111111,207.11111111111111,12.904761904761905,18,1,0,43,10,0,204,7,0,0,0.04408352668213457,9.299999999999999,0.04721030042918455,0.22854077253218885,4,98,5.13265306122449
0,1,103,0,0,0,0,1106,26,2,1040,4,28,22,219,44,1408,0,83,1084,223,6.313901345291479,73,84,3,7,17,0,0,0,0,0,5,0,11,5,2.2,44.6,281.6,20.272727272727273,10,0,0,34,10,1,188,11,0,0,0.04230769230769231,7.837209302325581,0.015625,0.21448863636363635,3,48,7.125
0,1,68,0,0,0,0,924,12,2,869,4,24,30,150,25,1163,0,89,894,156,7.455128205128205,55,59,4,8,18,0,0,0,0,0,5,0,11,5,2.2,31.2,232.6,14.181818181818182,10,0,0,17,2,0,124,2,0,0,0.028768699654775604,4.0675675675675675,0.025795356835769563,0.2055030094582975,3,74,4.0675675675675675
0,0,175,0,0,0,0,1602,55,2,1539,3,37,15,327,48,2040,0,111,1587,334,6.107784431137724,97,117,13,12,20,1,0,0,0,0,4,4,17,6,2.8333333333333335,55.666666666666664,340.0,19.647058823529413,16,0,0,33,11,0,278,14,0,0,0.031189083820662766,18.28,0.007352941176470588,0.21470588235294116,3,50,9.58
0,0,0,0,0,0,0,74,0,4,36,3,7,30,4,8,105,0,27,44,7,15.0,2,0,0,2,2,0,0,0,0,0,6,2,1,2,0.5,3.5,52.5,7.0,1,0,0,4,2,0,1,0,0,0,0.2222222222222222,8.5,0.2857142857142857,0.29523809523809524,3,48,1.4166666666666667
0,0,0,0,0,0,0,73,0,4,36,3,7,30,3,7,103,0,27,43,6,17.166666666666668,3,0,0,2,2,0,0,0,0,0,6,2,1,2,0.5,3.0,51.5,6.0,1,0,0,3,2,0,0,0,0,0,0.19444444444444445,5.142857142857142,0.2912621359223301,0.2912621359223301,3,48,1.3958333333333335
0,0,0,0,0,0,0,121,0,4,80,3,7,30,4,11,166,0,41,91,7,23.714285714285715,4,0,0,2,5,0,0,0,0,0,8,2,1,2,0.5,3.5,83.0,7.0,1,0,0,2,3,0,0,0,0,0,0.1375,3.5,0.18072289156626506,0.2710843373493976,3,53,1.679245283018868
0,2,182,0,0,0,0,1800,64,2,1667,3,43,69,369,64,2365,0,196,1731,377,6.273209549071618,109,157,12,15,37,2,2,0,0,0,8,10,23,7,3.2857142857142856,53.857142857142854,337.85714285714283,16.391304347826086,20,0,0,55,8,7,291,13,2,1,0.03839232153569286,12.5625,0.029175475687103596,0.23890063424947147,3,66,9.363636363636363
0,0,0,0,0,0,0,113,0,4,73,3,7,30,4,10,158,0,41,83,7,22.571428571428573,4,0,0,2,5,0,0,0,0,0,8,2,1,2,0.5,3.5,79.0,7.0,1,0,0,2,3,0,0,0,0,0,0.136986301369863,5.0,0.189873417721519,0.2848101265822785,3,51,1.7058823529411766
0,2,208,0,0,0,0,1677,44,3,1600,3,69,14,428,63,2281,0,176,1663,432,5.280092592592593,94,195,17,16,38,0,3,0,2,0,4,0,41,23,1.7826086956521738,18.782608695652176,99.17391304347827,10.536585365853659,21,0,0,60,15,2,330,31,0,20,0.039375,101.5,0.006137658921525646,0.2647961420429636,3,50,12.9
0,0,0,0,0,0,0,110,0,4,65,5,7,31,4,14,155,0,41,79,7,22.142857142857142,4,0,0,2,5,0,0,0,0,0,8,2,1,2,0.5,3.5,77.5,7.0,1,0,0,2,4,0,0,0,0,0,0.2153846153846154,5.0,0.2,0.2903225806451613,3,48,1.7083333333333335
0,0,14,0,0,0,0,244,0,3,192,4,9,29,38,23,315,0,33,215,41,7.682926829268292,17,11,2,5,3,0,0,0,0,0,6,0,1,2,0.5,20.5,157.5,41.0,1,0,0,15,3,0,31,0,0,0,0.11979166666666667,11.0,0.09206349206349207,0.2253968253968254,3,47,2.276595744680851
0,0,0,0,0,0,0,76,0,4,39,3,7,30,3,7,106,0,27,46,6,17.666666666666668,3,0,0,2,2,0,0,0,0,0,6,2,1,2,0.5,3.0,53.0,6.0,1,0,0,3,2,0,0,0,0,0,0.1794871794871795,3.9,0.2830188679245283,0.2830188679245283,3,48,1.3958333333333335
0,1,11,0,0,0,0,182,2,3,140,3,8,29,26,13,242,0,34,153,29,8.344827586206897,10,10,1,3,3,0,0,0,0,0,7,0,1,2,0.5,14.5,121.0,29.0,1,0,0,8,2,0,20,0,0,0,0.09285714285714286,10.666666666666666,0.11983471074380166,0.24793388429752067,3,47,2.042553191489362
0,0,31,0,0,0,0,441,4,3,396,3,12,31,73,14,553,0,39,410,76,7.276315789473684,33,23,1,5,5,0,0,0,0,0,6,0,3,2,1.5,38.0,276.5,25.333333333333332,3,0,0,10,2,2,61,3,2,0,0.03535353535353535,12.1,0.05605786618444846,0.20253164556962025,3,47,3.1489361702127656
0,1,9,0,0,0,0,193,0,4,154,3,9,31,28,8,253,0,32,162,31,8.161290322580646,15,10,0,2,3,0,0,0,0,0,7,0,1,2,0.5,15.5,126.5,31.0,1,0,0,4,2,0,24,2,0,0,0.05194805194805195,9.428571428571429,0.1225296442687747,0.23715415019762845,3,47,2.042553191489362
0,0,0,0,0,0,0,118,0,4,77,3,7,30,5,11,164,0,41,88,8,20.5,4,0,0,2,5,0,0,0,0,0,8,2,1,2,0.5,4.0,82.0,8.0,1,0,0,3,3,0,0,0,0,0,0.14285714285714285,4.909090909090909,0.18292682926829268,0.2804878048780488,3,50,1.7291666666666667
0,0,27,0,0,0,0,801,2,3,669,3,20,83,83,49,1037,0,153,718,86,12.05813953488372,33,35,2,9,17,0,3,0,0,0,8,0,5,3,1.6666666666666667,28.666666666666668,345.6666666666667,17.2,4,0,0,17,1,0,55,4,0,1,0.07324364723467862,20.583333333333336,0.08003857280617165,0.22757955641272903,4,155,2.3483870967741938
0,0,0,0,0,0,0,124,2,4,109,3,7,10,3,5,157,0,30,114,6,26.166666666666668,3,1,0,0,6,0,2,0,0,0,4,0,1,2,0.5,3.0,78.5,6.0,1,0,0,3,1,0,2,0,0,0,0.045871559633027525,1.34375,0.06369426751592357,0.21019108280254778,3,64,1.34375
0,1,68,0,0,0,0,932,18,3,859,4,23,37,164,36,1175,0,79,895,169,6.952662721893491,69,56,4,8,17,0,0,0,0,0,5,2,10,4,2.5,42.25,293.75,16.9,7,1,0,20,2,0,138,6,0,0,0.04190919674039581,5.895833333333333,0.03148936170212766,0.20680851063829786,3,50,5.680000000000001
0,0,0,0,0,0,0,124,2,4,109,3,7,10,3,5,157,0,30,114,6,26.166666666666668,3,1,0,0,6,0,2,0,0,0,4,0,1,2,0.5,3.0,78.5,6.0,1,0,0,3,1,0,2,0,0,0,0.045871559633027525,1.34375,0.06369426751592357,0.21019108280254778,3,64,1.34375
0,0,0,0,0,0,0,124,2,4,109,3,7,10,3,5,157,0,30,114,6,26.166666666666668,3,1,0,0,6,0,2,0,0,0,4,0,1,2,0.5,3.0,78.5,6.0,1,0,0,3,1,0,2,0,0,0,0.045871559633027525,1.34375,0.06369426751592357,0.21019108280254778,3,64,1.34375
0,0,0,0,0,0,0,124,2,4,109,3,7,10,3,5,157,0,30,114,6,26.166666666666668,3,1,0,0,6,0,2,0,0,0,4,0,1,2,0.5,3.0,78.5,6.0,1,0,0,3,1,0,2,0,0,0,0.045871559633027525,1.34375,0.06369426751592357,0.21019108280254778,3,64,1.34375
0,0,0,0,0,0,0,124,2,4,109,3,7,10,3,5,157,0,30,114,6,26.166666666666668,3,1,0,0,6,0,2,0,0,0,4,0,1,2,0.5,3.0,78.5,6.0,1,0,0,3,1,0,2,0,0,0,0.045871559633027525,1.34375,0.06369426751592357,0.21019108280254778,3,64,1.34375
0,0,0,0,0,0,0,124,2,4,109,3,7,10,3,5,157,0,30,114,6,26.166666666666668,3,1,0,0,6,0,2,0,0,0,4,0,1,2,0.5,3.0,78.5,6.0,1,0,0,3,1,0,2,0,0,0,0.045871559633027525,1.34375,0.06369426751592357,0.21019108280254778,3,64,1.34375
0,0,19,0,0,0,0,225,6,3,178,4,9,24,41,23,301,0,35,201,44,6.840909090909091,7,16,2,2,7,0,1,0,0,0,7,0,3,2,1.5,22.0,150.5,14.666666666666666,3,0,0,11,6,0,33,2,0,0,0.12921348314606743,6.142857142857143,0.07973421926910298,0.25249169435215946,3,51,2.3137254901960786
0,0,0,0,0,0,0,124,2,4,109,3,7,10,3,5,157,0,30,114,6,26.166666666666668,3,1,0,0,6,0,2,0,0,0,4,0,1,2,0.5,3.0,78.5,6.0,1,0,0,3,1,0,2,0,0,0,0.045871559633027525,1.34375,0.06369426751592357,0.21019108280254778,3,64,1.34375
0,1,9,0,0,0,0,156,0,3,137,3,8,12,20,7,197,0,21,144,23,8.565217391304348,10,6,0,3,2,0,0,0,0,0,3,0,1,2,0.5,11.5,98.5,23.0,1,0,0,5,1,0,19,0,0,0,0.051094890510948905,7.833333333333333,0.06091370558375635,0.20812182741116753,3,48,1.625
0,0,18,0,0,0,0,249,0,3,212,3,10,24,41,13,334,0,44,225,44,7.590909090909091,17,14,2,3,10,0,0,0,0,0,7,0,5,2,2.5,22.0,167.0,8.8,5,0,0,10,4,0,25,2,0,0,0.06132075471698113,17.4,0.0718562874251497,0.25449101796407186,3,51,2.4901960784313726
0,0,11,0,0,0,0,169,0,3,149,3,8,12,26,8,216,0,21,157,29,7.448275862068965,10,9,0,3,2,0,0,0,0,0,3,0,1,2,0.5,14.5,108.0,29.0,1,0,0,6,2,0,25,1,0,0,0.053691275167785234,5.7,0.05555555555555555,0.2175925925925926,3,48,1.75
0,0,6,0,0,0,0,162,0,4,144,3,8,12,21,6,205,0,22,150,24,8.541666666666666,10,4,0,2,2,0,0,0,0,0,3,0,1,2,0.5,12.0,102.5,24.0,1,0,0,4,1,0,19,0,0,0,0.041666666666666664,5.777777777777778,0.05853658536585366,0.2097560975609756,3,48,1.6666666666666667
0,0,9,0,0,0,0,163,0,3,144,3,8,12,22,7,206,0,21,151,25,8.24,12,6,0,3,2,0,0,0,0,0,3,0,1,2,0.5,12.5,103.0,25.0,1,0,0,5,2,0,21,1,0,0,0.04861111111111111,9.6,0.05825242718446602,0.2087378640776699,3,48,1.6666666666666667
0,0,7,0,0,0,0,151,0,3,133,3,8,12,20,6,193,0,22,139,23,8.391304347826088,9,5,0,3,2,0,0,0,0,0,3,0,1,2,0.5,11.5,96.5,23.0,1,0,0,4,1,0,18,0,0,1,0.045112781954887216,4.818181818181818,0.06217616580310881,0.21761658031088082,3,48,1.6458333333333335
0,1,8,0,0,0,0,150,0,3,132,3,8,12,23,6,194,0,21,138,26,7.461538461538462,9,9,0,2,2,0,0,0,0,0,3,0,1,2,0.5,13.0,97.0,26.0,1,0,0,4,1,0,22,0,0,1,0.045454545454545456,12.0,0.061855670103092786,0.2268041237113402,3,48,1.6875
0,0,8,0,0,0,0,156,0,2,129,3,8,17,25,10,206,0,25,139,28,7.357142857142857,11,10,0,4,2,0,0,0,0,0,3,0,1,2,0.5,14.0,103.0,28.0,1,0,0,7,2,0,21,1,0,1,0.07751937984496124,6.555555555555555,0.0825242718446602,0.24271844660194175,3,48,1.8125
0,0,7,0,0,0,0,164,0,4,146,3,8,12,23,6,209,0,22,152,26,8.038461538461538,11,8,0,2,2,0,0,0,0,0,3,0,1,2,0.5,13.0,104.5,26.0,1,0,0,4,2,0,21,1,0,1,0.0410958904109589,8.5,0.05741626794258373,0.215311004784689,3,48,1.7083333333333335
0,0,7,0,0,0,0,153,0,3,131,3,8,16,21,6,196,0,22,137,24,8.166666666666666,9,6,1,3,2,0,0,0,0,0,3,0,1,2,0.5,12.0,98.0,24.0,1,0,0,4,1,0,19,0,0,0,0.04580152671755725,6.375,0.08163265306122448,0.2193877551020408,3,48,1.6666666666666667
0,0,8,0,0,0,0,165,0,4,147,3,8,12,26,6,213,0,22,153,29,7.344827586206897,12,8,0,3,2,0,0,0,0,0,3,0,1,2,0.5,14.5,106.5,29.0,1,0,0,4,1,0,24,2,0,1,0.04081632653061224,10.6,0.056338028169014086,0.22535211267605634,3,48,1.7708333333333335
0,0,6,0,0,0,0,150,0,3,132,3,8,12,19,6,191,0,22,138,22,8.681818181818182,10,4,0,4,2,0,0,0,0,0,3,0,1,2,0.5,11.0,95.5,22.0,1,0,0,4,1,0,17,1,0,0,0.045454545454545456,6.125,0.06282722513089005,0.21465968586387435,3,48,1.625
0,0,10,0,0,0,0,155,0,3,137,3,8,12,21,6,197,0,21,143,24,8.208333333333334,10,8,0,3,2,0,0,0,0,0,3,0,1,2,0.5,12.0,98.5,24.0,1,0,0,4,1,0,20,0,0,0,0.043795620437956206,5.666666666666667,0.06091370558375635,0.2131979695431472,3,48,1.6458333333333335
0,0,7,0,0,0,0,153,0,4,135,3,8,12,21,6,196,0,22,141,24,8.166666666666666,8,7,2,2,2,0,0,0,0,0,3,0,1,2,0.5,12.0,98.0,24.0,1,0,0,4,1,0,19,1,0,0,0.044444444444444446,9.6,0.061224489795918366,0.2193877551020408,3,48,1.6666666666666667
0,0,6,0,0,0,0,156,0,3,136,3,8,14,23,6,202,0,23,142,26,7.769230769230769,11,10,0,4,2,0,0,0,0,0,3,0,1,2,0.5,13.0,101.0,26.0,1,0,0,4,1,1,19,0,0,1,0.04411764705882353,5.6,0.06930693069306931,0.22772277227722773,3,48,1.7291666666666667
0,0,8,0,0,0,0,152,0,3,131,3,8,12,23,9,196,0,21,140,26,7.538461538461538,8,11,0,2,2,0,0,0,0,0,3,0,1,2,0.5,13.0,98.0,26.0,1,0,0,7,1,0,22,0,0,1,0.06870229007633588,6.5,0.061224489795918366,0.22448979591836735,3,48,1.6875
0,0,8,0,0,0,0,163,0,4,145,3,8,12,23,6,209,0,23,151,26,8.038461538461538,13,9,0,2,2,0,0,0,0,0,3,0,1,2,0.5,13.0,104.5,26.0,1,0,0,4,1,0,20,0,0,1,0.041379310344827586,7.428571428571428,0.05741626794258373,0.22009569377990432,3,48,1.7291666666666667
0,0,3,0,0,0,0,163,0,3,141,3,8,12,23,10,207,0,21,151,26,7.961538461538462,11,8,0,2,2,0,0,0,0,0,3,0,1,2,0.5,13.0,103.5,26.0,1,0,0,8,1,0,22,1,0,1,0.07092198581560284,6.5,0.057971014492753624,0.21256038647342995,3,48,1.6875
0,0,10,0,0,0,0,150,0,2,129,3,8,14,24,7,196,0,22,136,27,7.2592592592592595,8,12,0,2,2,0,0,0,0,0,3,0,1,2,0.5,13.5,98.0,27.0,1,0,0,4,2,1,21,0,0,2,0.05426356589147287,10.2,0.07142857142857142,0.23469387755102042,3,48,1.7291666666666667
0,0,9,0,0,0,0,159,0,2,132,3,8,16,25,11,205,0,21,143,28,7.321428571428571,10,11,1,2,2,0,0,0,0,0,3,0,1,2,0.5,14.0,102.5,28.0,1,0,0,8,2,1,23,0,0,0,0.08333333333333333,12.5,0.07804878048780488,0.22439024390243903,3,48,1.7291666666666667
0,0,10,0,0,0,0,151,0,2,131,3,8,12,23,8,194,0,20,139,26,7.461538461538462,8,9,0,2,2,0,0,0,0,0,3,0,1,2,0.5,13.0,97.0,26.0,1,0,0,5,2,0,23,0,0,0,0.061068702290076333,9.6,0.061855670103092786,0.22164948453608246,3,48,1.6666666666666667
0,0,4,0,0,0,0,155,0,3,136,3,8,12,18,7,194,0,21,143,21,9.238095238095237,12,7,0,3,2,0,0,0,0,0,3,0,1,2,0.5,10.5,97.0,21.0,1,0,0,5,2,0,17,2,0,0,0.051470588235294115,4.545454545454545,0.061855670103092786,0.20103092783505155,3,48,1.5833333333333335
0,0,12,0,0,0,0,164,0,4,143,3,8,15,22,6,206,0,20,149,25,8.24,10,8,0,2,2,0,0,0,0,0,3,0,1,2,0.5,12.5,103.0,25.0,1,0,0,4,1,1,21,0,0,0,0.04195804195804196,9.4,0.07281553398058252,0.20388349514563106,3,48,1.6458333333333335
0,0,11,0,0,0,0,179,0,3,160,3,8,12,28,7,229,0,22,167,31,7.387096774193548,12,13,0,3,2,0,0,0,0,0,3,0,1,2,0.5,15.5,114.5,31.0,1,0,0,5,1,0,26,0,0,0,0.04375,7.25,0.05240174672489083,0.2183406113537118,3,48,1.8125
0,0,6,0,0,0,0,149,2,4,131,3,8,12,20,6,191,0,22,137,23,8.304347826086957,11,8,0,3,2,0,0,0,0,0,3,0,1,2,0.5,11.5,95.5,23.0,1,0,0,4,1,0,18,1,0,1,0.04580152671755725,15.0,0.06282722513089005,0.2198952879581152,3,48,1.6458333333333335
0,0,6,0,0,0,0,152,0,4,133,3,8,12,20,7,193,0,21,140,23,8.391304347826088,9,8,1,2,2,0,0,0,0,0,3,0,1,2,0.5,11.5,96.5,23.0,1,0,0,5,1,0,19,2,0,0,0.05263157894736842,11.25,0.06217616580310881,0.21243523316062177,3,48,1.625
0,0,12,0,0,0,0,159,0,3,136,3,8,17,24,6,205,0,22,142,27,7.592592592592593,8,9,0,3,2,0,0,0,0,0,3,0,1,2,0.5,13.5,102.5,27.0,1,0,0,4,1,0,22,0,0,1,0.04411764705882353,12.5,0.08292682926829269,0.22439024390243903,3,48,1.7291666666666667
0,3,290,0,0,0,0,3002,111,2,2875,3,69,24,601,103,3842,0,239,2978,612,6.277777777777778,225,231,15,27,43,0,2,0,0,0,8,12,34,10,3.4,61.2,384.2,18.0,28,1,0,81,15,0,499,25,0,1,0.03582608695652174,35.791666666666664,0.006246746486205101,0.21863612701717855,3,62,14.338709677419356
0,0,8,0,0,0,0,170,0,3,133,3,8,29,20,8,222,0,32,141,23,9.652173913043478,9,4,0,3,3,0,0,0,0,0,7,0,1,2,0.5,11.5,111.0,23.0,1,0,0,4,2,0,15,0,0,0,0.06015037593984962,11.200000000000001,0.13063063063063063,0.23423423423423423,3,47,1.872340425531915
0,0,9,0,0,0,0,172,0,4,154,3,8,12,26,6,219,0,21,160,29,7.551724137931035,14,8,0,3,2,0,0,0,0,0,3,0,1,2,0.5,14.5,109.5,29.0,1,0,0,4,2,0,25,1,0,0,0.03896103896103896,7.714285714285714,0.0547945205479452,0.2146118721461187,3,48,1.75
0,0,18,0,0,0,0,232,2,3,196,3,9,27,41,9,309,0,36,205,44,7.0227272727272725,11,20,0,1,8,0,0,0,0,0,6,2,2,2,1.0,22.0,154.5,22.0,2,0,1,6,4,0,32,3,0,0,0.04591836734693878,6.142857142857143,0.08737864077669903,0.24919093851132687,4,51,2.3333333333333335
